enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,800,260,0.986,18.587621212005615,53.79924566969909,1000
True,0.8,800,280,0.9844,19.890789031982422,50.27452648520372,1000
True,0.8,800,300,0.9856,20.947834968566895,47.73763023723177,1000
True,0.8,800,320,0.9849,22.35877013206482,44.7251791620638,1000
True,0.8,800,340,0.9843,23.301008462905884,42.9165974336241,1000
True,0.8,800,360,0.9846,24.575893878936768,40.690279870433066,1000
True,0.8,800,380,0.9842,25.451433420181274,39.29051788521535,1000
True,0.8,800,400,0.9849,26.625020027160645,37.55865719461929,1000
True,0.8,800,500,0.9853,31.3870906829834,31.86023228786072,1000
True,0.8,800,600,0.9852,36.07665205001831,27.71875834302902,1000
True,0.8,800,700,0.9845,40.01183581352234,24.992604804752336,1000
True,0.8,800,800,0.9846,43.77318286895752,22.84503740551996,1000
True,0.8,800,900,0.9833,44.39966106414795,22.52269445379809,1000
True,0.8,800,1000,0.9855,44.396787881851196,22.524152032376794,1000
True,0.8,800,1200,0.9847,45.26051950454712,22.094311133559447,1000
True,0.8,800,1400,0.9842,45.572431325912476,21.943090831570363,1000
True,0.8,800,1600,0.9841,45.77514362335205,21.84591725649667,1000
True,0.8,800,1800,0.9854,46.177149295806885,21.655732656732123,1000
True,0.8,800,2000,0.9851,46.59298610687256,21.46245784089159,1000
True,0.8,800,2500,0.9856,47.56496787071228,21.023876284708717,1000
True,0.8,800,3000,0.9854,48.12443709373474,20.779463831488403,1000
True,0.8,800,3500,0.985,48.55304741859436,20.596029562853555,1000
True,0.8,800,4000,0.9848,49.07762169837952,20.37588549310283,1000
True,0.8,800,4500,0.9857,50.06202578544617,19.975220425273243,1000
True,0.8,800,5000,0.9851,50.59714460372925,19.763961145078042,1000
True,0.8,800,5500,0.9856,51.33835029602051,19.478615776197138,1000
True,0.8,800,6000,0.9856,51.87887120246887,19.275669975494974,1000
True,0.8,1600,100,0.9823,7.321507692337036,136.5838898245832,1000
True,0.8,1600,120,0.9838,8.842327356338501,113.09239747645893,1000
True,0.8,1600,140,0.9847,10.464230298995972,95.56364600423106,1000
True,0.8,1600,160,0.9849,11.957343816757202,83.63061356474378,1000
True,0.8,1600,180,0.9848,13.276535511016846,75.32085453846011,1000
True,0.8,1600,200,0.9853,14.654096841812134,68.24030240790599,1000
True,0.8,1600,220,0.9866,15.860337734222412,63.05035975635403,1000
True,0.8,1600,240,0.9867,17.21276092529297,58.09643231206266,1000
True,0.8,1600,260,0.986,18.658350706100464,53.5953051666589,1000
True,0.8,1600,280,0.9844,19.77327060699463,50.57332294062968,1000
True,0.8,1600,300,0.9856,20.99027729034424,47.641104791884345,1000
True,0.8,1600,320,0.9849,22.060839414596558,45.329190843860175,1000
True,0.8,1600,340,0.9843,23.164607286453247,43.16930512285455,1000
True,0.8,1600,360,0.9846,24.296136379241943,41.15880749065835,1000
True,0.8,1600,380,0.9842,25.296242237091064,39.531563250676506,1000
True,0.8,1600,400,0.9849,26.382540941238403,37.903854758618245,1000
True,0.8,1600,500,0.9853,31.054927825927734,32.201008664560504,1000
True,0.8,1600,600,0.9852,35.979029417037964,27.793968214341195,1000
True,0.8,1600,700,0.9845,39.997551918029785,25.001530144879386,1000
True,0.8,1600,800,0.9846,43.87093758583069,22.794133315331223,1000
True,0.8,1600,900,0.985,47.2447464466095,21.166374575215116,1000
True,0.8,1600,1000,0.9846,50.31535792350769,19.874647449000715,1000
True,0.8,1600,1200,0.9857,56.56842517852783,17.67770619111346,1000
True,0.8,1600,1400,0.9846,61.922844648361206,16.149128898690947,1000
True,0.8,1600,1600,0.9848,66.67827248573303,14.99738914522669,1000
True,0.8,1600,1800,0.9858,67.3793478012085,14.841342824367088,1000
True,0.8,1600,2000,0.9853,67.89269709587097,14.729124674306346,1000
True,0.8,1600,2500,0.986,69.08636951446533,14.474635257691745,1000
True,0.8,1600,3000,0.9851,69.59471654891968,14.368906859432034,1000
True,0.8,1600,3500,0.9851,70.31834030151367,14.221040993177054,1000
True,0.8,1600,4000,0.9859,70.97055864334106,14.09034984528513,1000
True,0.8,1600,4500,0.9856,72.2271933555603,13.845200866067108,1000
True,0.8,1600,5000,0.9861,72.77695918083191,13.740612568261595,1000
True,0.8,1600,5500,0.9859,73.04102301597595,13.690936390379886,1000
True,0.8,1600,6000,0.9857,73.5909788608551,13.58862207677367,1000
True,0.9,10,100,0.7753,0.2354414463043213,4247.340541339709,1000
True,0.9,10,120,0.7801,0.25999927520751953,3846.1645679659905,1000
True,0.9,10,140,0.7848,0.28548431396484375,3502.8194232876344,1000
True,0.9,10,160,0.7886,0.30876660346984863,3238.692231485621,1000
True,0.9,10,180,0.7912,0.3318748474121094,3013.1840595868916,1000
True,0.9,10,200,0.7941,0.3571360111236572,2800.0536738193928,1000
True,0.9,10,220,0.7944,0.380263090133667,2629.758254077429,1000
True,0.9,10,240,0.7966,0.40380382537841797,2476.450041212133,1000
True,0.9,10,260,0.7971,0.42901062965393066,2330.9445754448284,1000
True,0.9,10,280,0.8014,0.45176076889038086,2213.56095717698,1000
True,0.9,10,300,0.8013,0.4737718105316162,2110.7207684600453,1000
True,0.9,10,320,0.8027,0.49901580810546875,2003.9445319308331,1000
True,0.9,10,340,0.8024,0.5197679996490479,1923.935295507244,1000
True,0.9,10,360,0.804,0.5429830551147461,1841.6780976501645,1000
True,0.9,10,380,0.8047,0.5663204193115234,1765.784820571544,1000
True,0.9,10,400,0.8056,0.5892417430877686,1697.0963305480689,1000
True,0.9,10,500,0.8097,0.7085788249969482,1411.2755909750858,1000
True,0.9,10,600,0.8126,0.8235118389129639,1214.3116258292055,1000
True,0.9,10,700,0.8154,0.9389128684997559,1065.061555283455,1000
True,0.9,10,800,0.8178,1.0573129653930664,945.7937552371168,1000
True,0.9,10,900,0.8198,1.1734867095947266,852.1613341026746,1000
True,0.9,10,1000,0.8216,1.2880876064300537,776.3447105678696,1000
True,0.9,10,1200,0.8246,1.525008201599121,655.7341783155013,1000
True,0.9,10,1400,0.8279,1.7531476020812988,570.4026282857311,1000
True,0.9,10,1600,0.8294,1.9915213584899902,502.12868455411353,1000
True,0.9,10,1800,0.831,2.2272591590881348,448.9823269643266,1000
True,0.9,10,2000,0.8327,2.4615511894226074,406.2478994127945,1000
True,0.9,10,2500,0.8358,3.0433571338653564,328.5845058643853,1000
True,0.9,10,3000,0.838,3.655641794204712,273.5497776574553,1000
True,0.9,10,3500,0.8393,4.207726240158081,237.65804687009077,1000
True,0.9,10,4000,0.8405,4.783990859985352,209.03049969519842,1000
True,0.9,10,4500,0.8414,5.356886148452759,186.67561196700666,1000
True,0.9,10,5000,0.8423,5.968198299407959,167.55475435512912,1000
True,0.9,10,5500,0.8428,6.6349499225616455,150.71703805925884,1000
True,0.9,10,6000,0.8429,7.126011610031128,140.33095295442996,1000
True,0.9,20,100,0.7753,0.24081659317016602,4152.537775058462,1000
True,0.9,20,120,0.7801,0.2646033763885498,3779.241269134739,1000
True,0.9,20,140,0.7848,0.2924032211303711,3419.9349656074387,1000
True,0.9,20,160,0.7886,0.3161458969116211,3163.096563228689,1000
True,0.9,20,180,0.7912,0.3476567268371582,2876.4005491784956,1000
True,0.9,20,200,0.7941,0.37111568450927734,2694.5775717409797,1000
True,0.9,20,220,0.7944,0.39466333389282227,2533.8051805733935,1000
True,0.9,20,240,0.7966,0.4207763671875,2376.559326950972,1000
True,0.9,20,260,0.7971,0.4458897113800049,2242.707051717012,1000
True,0.9,20,280,0.8014,0.4679596424102783,2136.9364136817194,1000
True,0.9,20,300,0.8013,0.49108219146728516,2036.319006014328,1000
True,0.9,20,320,0.8027,0.5156152248382568,1939.43070690686,1000
True,0.9,20,340,0.8024,0.5364482402801514,1864.11274175821,1000
True,0.9,20,360,0.804,0.5552535057067871,1800.9791738767883,1000
True,0.9,20,380,0.8047,0.5746502876281738,1740.1888096627001,1000
True,0.9,20,400,0.8056,0.5993916988372803,1668.358106960495,1000
True,0.9,20,500,0.8097,0.7182331085205078,1392.305629101261,1000
True,0.9,20,600,0.8126,0.8340048789978027,1199.0337528980267,1000
True,0.9,20,700,0.8154,0.9521474838256836,1050.2574621969773,1000
True,0.9,20,800,0.8178,1.0756316184997559,929.6863189971641,1000
True,0.9,20,900,0.8198,1.1896848678588867,840.5587286318363,1000
True,0.9,20,1000,0.8216,1.3067762851715088,765.2419249931172,1000
True,0.9,20,1200,0.8246,1.5393950939178467,649.6058120173321,1000
True,0.9,20,1400,0.8279,1.778409719467163,562.3001207503602,1000
True,0.9,20,1600,0.8294,2.0156593322753906,496.1155806378964,1000
True,0.9,20,1800,0.831,2.2558534145355225,443.2912145605431,1000
True,0.9,20,2000,0.8327,2.4906418323516846,401.50293270220703,1000
True,0.9,20,2500,0.8358,3.0748045444488525,325.22392416954307,1000
True,0.9,20,3000,0.838,3.670058250427246,272.4752392917976,1000
True,0.9,20,3500,0.8393,4.248155355453491,235.3962876419452,1000
True,0.9,20,4000,0.8405,4.838785886764526,206.66341173212234,1000
True,0.9,20,4500,0.8414,5.451095104217529,183.4493768465527,1000
True,0.9,20,5000,0.8423,6.038237571716309,165.61123806789206,1000
True,0.9,20,5500,0.8428,6.578351259231567,152.01377375473444,1000
True,0.9,20,6000,0.8429,7.165194988250732,139.5635431610402,1000
True,0.9,40,100,0.8651,0.2971048355102539,3365.81529641744,1000
True,0.9,40,120,0.8691,0.32326173782348633,3093.4684900631187,1000
True,0.9,40,140,0.8735,0.35278749465942383,2834.5675941982754,1000
True,0.9,40,160,0.876,0.37731242179870605,2650.323557419199,1000
True,0.9,40,180,0.8779,0.3992462158203125,2504.720045862794,1000
True,0.9,40,200,0.8803,0.42476940155029297,2354.2185391656544,1000
True,0.9,40,220,0.8807,0.44982433319091797,2223.090051412519,1000
True,0.9,40,240,0.8832,0.4763350486755371,2099.3626288481773,1000
True,0.9,40,260,0.8845,0.5026025772094727,1989.6435978346049,1000
True,0.9,40,280,0.8865,0.5275535583496094,1895.5421381828698,1000
True,0.9,40,300,0.8864,0.5497567653656006,1818.9862553760072,1000
True,0.9,40,320,0.8876,0.5757074356079102,1736.9933722396065,1000
True,0.9,40,340,0.8885,0.6003146171569824,1665.7931881383788,1000
True,0.9,40,360,0.8901,0.622694730758667,1605.9233370766426,1000
True,0.9,40,380,0.89,0.6458768844604492,1548.282689874212,1000
True,0.9,40,400,0.8911,0.6687521934509277,1495.3221982566533,1000
True,0.9,40,500,0.896,0.7920305728912354,1262.5775244377137,1000
True,0.9,40,600,0.9002,0.9120213985443115,1096.4655013534905,1000
True,0.9,40,700,0.9034,1.034404993057251,966.7393397284706,1000
True,0.9,40,800,0.9066,1.1571238040924072,864.2117606286324,1000
True,0.9,40,900,0.9084,1.2755417823791504,783.9805906904847,1000
True,0.9,40,1000,0.9103,1.3908891677856445,718.9645466806267,1000
True,0.9,40,1200,0.9142,1.6306390762329102,613.256492239958,1000
True,0.9,40,1400,0.917,1.8639030456542969,536.5085927250922,1000
True,0.9,40,1600,0.9186,2.1019835472106934,475.74111668332887,1000
True,0.9,40,1800,0.9204,2.368360996246338,422.2329288418952,1000
True,0.9,40,2000,0.9226,2.6359689235687256,379.3671431627285,1000
True,0.9,40,2500,0.9255,3.2315242290496826,309.4514938215633,1000
True,0.9,40,3000,0.9272,3.8188321590423584,261.8601599528711,1000
True,0.9,40,3500,0.9281,4.4195520877838135,226.2672732750731,1000
True,0.9,40,4000,0.9297,5.067562580108643,197.33352754739167,1000
True,0.9,40,4500,0.931,5.616368532180786,178.05099403113934,1000
True,0.9,40,5000,0.9323,6.142571210861206,162.79827545699663,1000
True,0.9,40,5500,0.933,6.6487956047058105,150.40317968147963,1000
True,0.9,40,6000,0.9335,7.207651138305664,138.7414541590972,1000
True,0.9,80,100,0.8997,0.3868293762207031,2585.1190769685913,1000
True,0.9,80,120,0.9064,0.4258148670196533,2348.438435226935,1000
True,0.9,80,140,0.9087,0.459014892578125,2178.5785519579813,1000
True,0.9,80,160,0.9113,0.49314188957214355,2027.8139439089493,1000
True,0.9,80,180,0.9135,0.5223696231842041,1914.3532770996683,1000
True,0.9,80,200,0.9158,0.5540475845336914,1804.899124037586,1000
True,0.9,80,220,0.9166,0.5823569297790527,1717.159956144768,1000
True,0.9,80,240,0.9186,0.6108705997467041,1637.0079038255358,1000
True,0.9,80,260,0.9205,0.638157844543457,1567.0104325292868,1000
True,0.9,80,280,0.9217,0.666346549987793,1500.7206085456874,1000
True,0.9,80,300,0.9239,0.6924567222595215,1444.1335723291836,1000
True,0.9,80,320,0.925,0.7208614349365234,1387.2291560278245,1000
True,0.9,80,340,0.9256,0.7463629245758057,1339.830754010656,1000
True,0.9,80,360,0.9257,0.7726881504058838,1294.1831701116575,1000
True,0.9,80,380,0.9261,0.7996585369110107,1250.5337639023844,1000
True,0.9,80,400,0.9281,0.8271579742431641,1208.9589064470829,1000
True,0.9,80,500,0.9341,0.9569175243377686,1045.0221409541502,1000
True,0.9,80,600,0.9372,1.0845232009887695,922.0641836784046,1000
True,0.9,80,700,0.9407,1.2096996307373047,826.651488180174,1000
True,0.9,80,800,0.9424,1.3400628566741943,746.2336524137593,1000
True,0.9,80,900,0.9452,1.4614691734313965,684.2429646682804,1000
True,0.9,80,1000,0.9473,1.5822277069091797,632.0202810463111,1000
True,0.9,80,1200,0.9497,1.8298463821411133,546.4939624220775,1000
True,0.9,80,1400,0.9526,2.0678465366363525,483.5948810914386,1000
True,0.9,80,1600,0.9547,2.3124992847442627,432.4325661837293,1000
True,0.9,80,1800,0.956,2.5542173385620117,391.5093617534465,1000
True,0.9,80,2000,0.9582,2.791931390762329,358.1749907281757,1000
True,0.9,80,2500,0.9609,3.4154744148254395,292.7850947029005,1000
True,0.9,80,3000,0.9619,4.0261147022247314,248.3784178944094,1000
True,0.9,80,3500,0.9642,4.645987272262573,215.23950484543727,1000
True,0.9,80,4000,0.9655,5.263957500457764,189.97113861824266,1000
True,0.9,80,4500,0.9669,5.84586238861084,171.06115976117448,1000
True,0.9,80,5000,0.9679,6.41874361038208,155.79372860173712,1000
True,0.9,80,5500,0.9683,6.985930442810059,143.14485496047317,1000
True,0.9,80,6000,0.9693,7.558846712112427,132.29531409832438,1000
True,0.9,100,100,0.9043,0.417402982711792,2395.7663011969394,1000
True,0.9,100,120,0.9118,0.4748401641845703,2105.971809940029,1000
True,0.9,100,140,0.9145,0.5183141231536865,1929.3319539809022,1000
True,0.9,100,160,0.919,0.5546958446502686,1802.789780461565,1000
True,0.9,100,180,0.9196,0.5904631614685059,1693.5857564982707,1000
True,0.9,100,200,0.9235,0.6237449645996094,1603.219355272734,1000
True,0.9,100,220,0.9257,0.6547830104827881,1527.2234984574122,1000
True,0.9,100,240,0.9285,0.6874706745147705,1454.6075011938779,1000
True,0.9,100,260,0.9297,0.7186651229858398,1391.4686660252794,1000
True,0.9,100,280,0.93,0.7462773323059082,1339.9844222926065,1000
True,0.9,100,300,0.9298,0.7772109508514404,1286.6519686894433,1000
True,0.9,100,320,0.9321,0.8047137260437012,1242.677945753958,1000
True,0.9,100,340,0.9323,0.8315153121948242,1202.623674313889,1000
True,0.9,100,360,0.9341,0.8610639572143555,1161.353917582521,1000
True,0.9,100,380,0.9353,0.8877789974212646,1126.4064625370775,1000
True,0.9,100,400,0.9364,0.9183633327484131,1088.8936484509572,1000
True,0.9,100,500,0.9403,1.0526762008666992,949.9597304248643,1000
True,0.9,100,600,0.9424,1.1881728172302246,841.6284108662927,1000
True,0.9,100,700,0.9461,1.3195891380310059,757.8116333180241,1000
True,0.9,100,800,0.9494,1.4515109062194824,688.9372967954747,1000
True,0.9,100,900,0.9512,1.5799219608306885,632.9426546322717,1000
True,0.9,100,1000,0.9532,1.7366149425506592,575.8328893169873,1000
True,0.9,100,1200,0.9557,1.9703385829925537,507.5269847688808,1000
True,0.9,100,1400,0.9586,2.2082622051239014,452.8447743568078,1000
True,0.9,100,1600,0.9592,2.457899332046509,406.85148775697616,1000
True,0.9,100,1800,0.9611,2.71382999420166,368.4829197615876,1000
True,0.9,100,2000,0.9639,2.946897506713867,339.3399321563498,1000
True,0.9,100,2500,0.9654,3.561946153640747,280.74540065067436,1000
True,0.9,100,3000,0.9673,4.171587944030762,239.71686883191018,1000
True,0.9,100,3500,0.9695,4.7836503982543945,209.04537680364575,1000
True,0.9,100,4000,0.9707,5.359203100204468,186.59490623929653,1000
True,0.9,100,4500,0.9718,5.951547622680664,168.02352319069328,1000
True,0.9,100,5000,0.9728,6.522118806838989,153.32440723885864,1000
True,0.9,100,5500,0.9733,7.089941740036011,141.0448825486288,1000
True,0.9,100,6000,0.9738,7.662959814071655,130.4978786608901,1000
True,0.9,200,100,0.9043,0.4135875701904297,2417.8676345122417,1000
True,0.9,200,120,0.9143,0.5023398399353027,1990.6842350564746,1000
True,0.9,200,140,0.9199,0.619426965713501,1614.3953288312648,1000
True,0.9,200,160,0.9289,0.7045316696166992,1419.382609931574,1000
True,0.9,200,180,0.9346,0.7973718643188477,1254.1199968903427,1000
True,0.9,200,200,0.9394,0.9015951156616211,1109.145316593875,1000
True,0.9,200,220,0.9408,0.9748773574829102,1025.7700543809483,1000
True,0.9,200,240,0.9435,1.0292017459869385,971.6268009641434,1000
True,0.9,200,260,0.944,1.070397138595581,934.2326917204339,1000
True,0.9,200,280,0.9466,1.1111886501312256,899.9371977763678,1000
True,0.9,200,300,0.9465,1.1530370712280273,867.274804039876,1000
True,0.9,200,320,0.9474,1.1927847862243652,838.3742076099032,1000
True,0.9,200,340,0.9496,1.2326793670654297,811.2409655891651,1000
True,0.9,200,360,0.9501,1.2783288955688477,782.271294552101,1000
True,0.9,200,380,0.9517,1.3163836002349854,759.656987386877,1000
True,0.9,200,400,0.9513,1.3531548976898193,739.0136943725032,1000
True,0.9,200,500,0.9552,1.5229058265686035,656.6394208716046,1000
True,0.9,200,600,0.9582,1.6827597618103027,594.2618920981365,1000
True,0.9,200,700,0.9606,1.8122427463531494,551.8024569348345,1000
True,0.9,200,800,0.962,1.9562926292419434,511.17096954329196,1000
True,0.9,200,900,0.965,2.1023387908935547,475.66072810508865,1000
True,0.9,200,1000,0.965,2.2378103733062744,446.8653876702432,1000
True,0.9,200,1200,0.9673,2.5156896114349365,397.50531840436594,1000
True,0.9,200,1400,0.9687,2.7814440727233887,359.5254744852275,1000
True,0.9,200,1600,0.9701,3.0437281131744385,328.5444569347739,1000
True,0.9,200,1800,0.9711,3.3002336025238037,303.0088534445759,1000
True,0.9,200,2000,0.9714,3.55307936668396,281.4460069135146,1000
True,0.9,200,2500,0.9737,4.173800945281982,239.58976796207511,1000
True,0.9,200,3000,0.9763,4.789178133010864,208.80409377700872,1000
True,0.9,200,3500,0.9779,5.432396173477173,184.08083064382234,1000
True,0.9,200,4000,0.9793,6.06582498550415,164.85803701718353,1000
True,0.9,200,4500,0.9795,6.586494207382202,151.82583761771033,1000
True,0.9,200,5000,0.9788,7.135483026504517,140.14468204682612,1000
True,0.9,200,5500,0.9796,7.682616949081421,130.16398014215272,1000
True,0.9,200,6000,0.9802,8.2465980052948,121.26212522520697,1000
True,0.9,300,100,0.9043,0.409165620803833,2443.9981004157526,1000
True,0.9,300,120,0.9143,0.49573421478271484,2017.2099689312545,1000
True,0.9,300,140,0.9199,0.585275411605835,1708.5973204585423,1000
True,0.9,300,160,0.9289,0.681300163269043,1467.781829380105,1000
True,0.9,300,180,0.9346,0.7776932716369629,1285.8539947183865,1000
True,0.9,300,200,0.9394,0.8746974468231201,1143.2524510411865,1000
True,0.9,300,220,0.942,0.9803814888000488,1020.011099173204,1000
True,0.9,300,240,0.945,1.087066411972046,919.9069983092396,1000
True,0.9,300,260,0.9472,1.2047297954559326,830.0616484890272,1000
True,0.9,300,280,0.9501,1.3225772380828857,756.0995087512084,1000
True,0.9,300,300,0.9528,1.4355456829071045,696.5992179189402,1000
True,0.9,300,320,0.956,1.5181655883789062,658.6896763137661,1000
True,0.9,300,340,0.9567,1.5910258293151855,628.5253083731665,1000
True,0.9,300,360,0.9564,1.6543176174163818,604.4788434047765,1000
True,0.9,300,380,0.9591,1.7002809047698975,588.1381112936348,1000
True,0.9,300,400,0.9587,1.7535820007324219,570.2613277179671,1000
True,0.9,300,500,0.9631,1.9584434032440186,510.60959859425753,1000
True,0.9,300,600,0.9661,2.1444649696350098,466.3167802504142,1000
True,0.9,300,700,0.9672,2.3218913078308105,430.68338152927316,1000
True,0.9,300,800,0.9685,2.4929728507995605,401.1275131533319,1000
True,0.9,300,900,0.969,2.6974291801452637,370.7233566540373,1000
True,0.9,300,1000,0.971,2.8320915699005127,353.09592762748434,1000
True,0.9,300,1200,0.971,3.1021664142608643,322.3553692680489,1000
True,0.9,300,1400,0.9727,3.3856914043426514,295.36064589860484,1000
True,0.9,300,1600,0.9742,3.6598238945007324,273.23719086664374,1000
True,0.9,300,1800,0.976,3.945333957672119,253.46396800083153,1000
True,0.9,300,2000,0.9764,4.20441746711731,237.8450779022269,1000
True,0.9,300,2500,0.9783,4.853527307510376,206.0357213716701,1000
True,0.9,300,3000,0.9799,5.521754741668701,181.1018501878979,1000
True,0.9,300,3500,0.9822,6.096223592758179,164.03597814028987,1000
True,0.9,300,4000,0.9818,6.701267242431641,149.22550673223668,1000
True,0.9,300,4500,0.9829,7.293789386749268,137.1029442962412,1000
True,0.9,300,5000,0.9824,7.8943986892700195,126.67209237344309,1000
True,0.9,300,5500,0.9835,8.47211217880249,118.03432000133729,1000
True,0.9,300,6000,0.9827,9.066132068634033,110.30062130461188,1000
True,0.9,400,100,0.9043,0.4125518798828125,2423.937567037763,1000
True,0.9,400,120,0.9143,0.4977600574493408,2009.000089569811,1000
True,0.9,400,140,0.9199,0.5935213565826416,1684.8593380999266,1000
True,0.9,400,160,0.9289,0.6858065128326416,1458.1372169675378,1000
True,0.9,400,180,0.9346,0.7852616310119629,1273.460921185344,1000
True,0.9,400,200,0.9394,0.8822422027587891,1133.475588532242,1000
True,0.9,400,220,0.942,0.9806082248687744,1019.775252378513,1000
True,0.9,400,240,0.945,1.0857856273651123,920.9921137257184,1000
True,0.9,400,260,0.9472,1.2111115455627441,825.6877772025111,1000
True,0.9,400,280,0.9501,1.3205127716064453,757.28158144466,1000
True,0.9,400,300,0.9528,1.4337778091430664,697.4581372532717,1000
True,0.9,400,320,0.9564,1.5573949813842773,642.0978698102382,1000
True,0.9,400,340,0.9573,1.6770775318145752,596.2753546152476,1000
True,0.9,400,360,0.9596,1.8021767139434814,554.8845417116855,1000
True,0.9,400,380,0.9626,1.925119161605835,519.4483645188237,1000
True,0.9,400,400,0.9631,2.053584337234497,486.95346077028967,1000
True,0.9,400,500,0.9671,2.3893938064575195,418.51619322751384,1000
True,0.9,400,600,0.9692,2.6385107040405273,379.0016839683968,1000
True,0.9,400,700,0.9701,2.8399040699005127,352.1245701919192,1000
True,0.9,400,800,0.9719,3.0324296951293945,329.7685686188117,1000
True,0.9,400,900,0.9715,3.2268223762512207,309.90240037995386,1000
True,0.9,400,1000,0.9737,3.382228374481201,295.66306271479664,1000
True,0.9,400,1200,0.9746,3.70950984954834,269.5773944694492,1000
True,0.9,400,1400,0.9733,4.072460889816284,245.55177497238327,1000
True,0.9,400,1600,0.976,4.347339153289795,230.02576167614217,1000
True,0.9,400,1800,0.9775,4.600982427597046,217.34488573612524,1000
True,0.9,400,2000,0.9783,4.8807692527771,204.88573587678047,1000
True,0.9,400,2500,0.9801,5.5659685134887695,179.66325134189384,1000
True,0.9,400,3000,0.9799,6.235995531082153,160.35931953698284,1000
True,0.9,400,3500,0.9815,6.834341526031494,146.31987532245427,1000
True,0.9,400,4000,0.982,7.447057008743286,134.28123335512817,1000
True,0.9,400,4500,0.9827,8.068434000015259,123.9397880676856,1000
True,0.9,400,5000,0.9817,8.683152198791504,115.16555014884769,1000
True,0.9,400,5500,0.9822,9.33067512512207,107.17338098157364,1000
True,0.9,400,6000,0.9832,9.860017776489258,101.41969544765449,1000
True,0.9,500,100,0.9043,0.41016149520874023,2438.0640593556395,1000
True,0.9,500,120,0.9143,0.49862074851989746,2005.5322666944635,1000
True,0.9,500,140,0.9199,0.5909690856933594,1692.1358903685152,1000
True,0.9,500,160,0.9289,0.6877450942993164,1454.0270927251222,1000
True,0.9,500,180,0.9346,0.7837347984313965,1275.9418134826306,1000
True,0.9,500,200,0.9394,0.875575065612793,1142.106530066757,1000
True,0.9,500,220,0.942,0.9786510467529297,1021.8146736959043,1000
True,0.9,500,240,0.945,1.086707353591919,920.2109442755466,1000
True,0.9,500,260,0.9472,1.2033843994140625,830.9896658847398,1000
True,0.9,500,280,0.9501,1.3185911178588867,758.385208618566,1000
True,0.9,500,300,0.9528,1.432692289352417,697.9865861161326,1000
True,0.9,500,320,0.9564,1.5641729831695557,639.315479016684,1000
True,0.9,500,340,0.9573,1.6779277324676514,595.9732237867872,1000
True,0.9,500,360,0.9596,1.798816204071045,555.9211651178258,1000
True,0.9,500,380,0.9626,1.9227545261383057,520.0871907494181,1000
True,0.9,500,400,0.9631,2.049456834793091,487.934160419123,1000
True,0.9,500,500,0.9695,2.724071502685547,367.09755930200157,1000
True,0.9,500,600,0.9711,3.105898380279541,321.96803551248087,1000
True,0.9,500,700,0.9718,3.341158390045166,299.2973942748287,1000
True,0.9,500,800,0.9748,3.5593583583831787,280.94951373602214,1000
True,0.9,500,900,0.9754,3.7823736667633057,264.38424336211364,1000
True,0.9,500,1000,0.975,3.9634292125701904,252.30676426072048,1000
True,0.9,500,1200,0.9774,4.38171911239624,228.22092752840285,1000
True,0.9,500,1400,0.977,4.666157960891724,214.3090757709573,1000
True,0.9,500,1600,0.9781,4.988759517669678,200.4506323582249,1000
True,0.9,500,1800,0.978,5.320306301116943,187.9591029918823,1000
True,0.9,500,2000,0.9804,5.604893207550049,178.41553138835081,1000
True,0.9,500,2500,0.9811,6.311963081359863,158.4293170144078,1000
True,0.9,500,3000,0.982,6.977250576019287,143.32293058772837,1000
True,0.9,500,3500,0.9831,7.574193716049194,132.0272543176535,1000
True,0.9,500,4000,0.9842,8.195810794830322,122.01355363532437,1000
True,0.9,500,4500,0.9831,8.848008394241333,113.01978427719884,1000
True,0.9,500,5000,0.9835,9.530491352081299,104.9263844913533,1000
True,0.9,500,5500,0.9839,10.039876222610474,99.6028215714386,1000
True,0.9,500,6000,0.9839,10.628734111785889,94.08458142641179,1000
True,0.9,600,100,0.9043,0.41420412063598633,2414.2685941041777,1000
True,0.9,600,120,0.9143,0.49828338623046875,2006.89011039488,1000
True,0.9,600,140,0.9199,0.5894050598144531,1696.6260865062877,1000
True,0.9,600,160,0.9289,0.68471360206604,1460.464633655037,1000
True,0.9,600,180,0.9346,0.7815959453582764,1279.4334539972688,1000
True,0.9,600,200,0.9394,0.8811814785003662,1134.8400124136112,1000
True,0.9,600,220,0.942,0.9860029220581055,1014.1957773438218,1000
True,0.9,600,240,0.945,1.0972964763641357,911.3307310650216,1000
True,0.9,600,260,0.9472,1.212331771850586,824.8567126748908,1000
True,0.9,600,280,0.9501,1.3239667415618896,755.3059820976284,1000
True,0.9,600,300,0.9528,1.4459068775177002,691.6074717873789,1000
True,0.9,600,320,0.9564,1.5658519268035889,638.6299897726116,1000
True,0.9,600,340,0.9573,1.682917594909668,594.2061590090368,1000
True,0.9,600,360,0.9596,1.8088936805725098,552.8240884138104,1000
True,0.9,600,380,0.9626,1.934523105621338,516.9232650125499,1000
True,0.9,600,400,0.9631,2.0601553916931152,485.40027807230666,1000
True,0.9,600,500,0.9695,2.7299816608428955,366.3028269908762,1000
True,0.9,600,600,0.9722,3.4353256225585938,291.0932208095053,1000
True,0.9,600,700,0.9747,3.848849296569824,259.81791516005086,1000
True,0.9,600,800,0.976,4.1579272747039795,240.5044470315307,1000
