enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,1.0,200,280,0.8739,0.563129186630249,1775.7914591214408,1000
True,1.0,200,300,0.8801,0.5983121395111084,1671.3683944589825,1000
True,1.0,200,320,0.885,0.6277475357055664,1592.997093769607,1000
True,1.0,200,340,0.8907,0.664888858795166,1504.0107632606196,1000
True,1.0,200,360,0.896,0.6930944919586182,1442.8047136460377,1000
True,1.0,200,380,0.9,0.7211787700653076,1386.6187435182587,1000
True,1.0,200,400,0.9049,0.7532768249511719,1327.5332080803375,1000
True,1.0,200,450,0.9101,0.8295104503631592,1205.5303216037853,1000
True,1.0,200,500,0.9173,0.9049117565155029,1105.0801283106857,1000
True,1.0,200,550,0.9222,1.0048210620880127,995.2020690350632,1000
True,1.0,200,600,0.9269,1.063445806503296,940.3394078802085,1000
True,1.0,200,650,0.9301,1.1283390522003174,886.2584327378815,1000
True,1.0,200,700,0.9344,1.2029311656951904,831.3027615525168,1000
True,1.0,200,750,0.938,1.2788121700286865,781.9756672925374,1000
True,1.0,200,800,0.9423,1.3512823581695557,740.03778259534,1000
True,1.0,200,900,0.9482,1.4867496490478516,672.6081964373914,1000
True,1.0,200,1000,0.9532,1.6177589893341064,618.1390470354394,1000
True,1.0,200,1200,0.9597,1.9055159091949463,524.7922597625994,1000
True,1.0,200,1400,0.9643,2.1687021255493164,461.1052796135879,1000
True,1.0,200,1600,0.9673,2.4495849609375,408.23242138834905,1000
True,1.0,200,1800,0.9706,2.719313621520996,367.7398561482103,1000
True,1.0,200,2000,0.9737,2.997950315475464,333.56123176491127,1000
True,1.0,200,3000,0.9815,4.3556389808654785,229.58743926965613,1000
True,1.0,200,4000,0.9862,5.6958839893341064,175.56537349998027,1000
True,1.0,400,120,0.7785,0.2745852470397949,3641.856256957143,1000
True,1.0,400,140,0.7974,0.3119938373565674,3205.191514270627,1000
True,1.0,400,160,0.8108,0.3461740016937256,2888.720687016644,1000
True,1.0,400,180,0.8239,0.38259267807006836,2613.7457858429248,1000
True,1.0,400,200,0.8317,0.4167940616607666,2399.266429121803,1000
